external_review_id,query_char,query_unicode,candidate_char,candidate_unicode,relation_type,relation_claim_to_verify,later_masked_cnbe_field,source_document,source_locator,source_grade,unicode_identity_status,external_relation_label,external_source_confirmation,external_reviewer_id,external_review_decision,external_review_notes,external_packet_notice
P1_EXT_001,鬈,U+9B08,鬓,U+9B13,shared_radical_component,radical=髟,radix,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6312;candidate=8105_full_3473,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_524,什,U+4EC0,木,U+6728,stroke_count_within_tolerance,stroke_count=4,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0129;candidate=8105_full_0087,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_525,旱,U+65F1,秀,U+79C0,stroke_count_within_tolerance,stroke_count=7,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0714;candidate=8105_full_0765,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_526,郯,U+90EF,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4642;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_527,笺,U+7B3A,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4893;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_528,琼,U+743C,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2504;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_529,瓮,U+74EE,侗,U+4F97,stroke_count_within_tolerance,stroke_count=8,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3975;candidate=8105_full_3957,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_530,洇,U+6D07,轳,U+8F73,stroke_count_within_tolerance,stroke_count=9,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4336;candidate=8105_full_4180,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_531,瞥,U+77A5,靛,U+975B,stroke_count_within_tolerance,stroke_count=16,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6168;candidate=8105_full_6031,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_532,恶,U+6076,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_1829;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_533,汉,U+6C49,奴,U+5974,stroke_count_within_tolerance,stroke_count=5,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0311;candidate=8105_full_0333,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_534,千,U+5343,干,U+5E72,stroke_count_within_tolerance,stroke_count=3,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0041;candidate=8105_full_0023,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_535,屉,U+5C49,侗,U+4F97,stroke_count_within_tolerance,stroke_count=8,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_1307;candidate=8105_full_3957,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_536,闯,U+95EF,宅,U+5B85,stroke_count_within_tolerance,stroke_count=6,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0529;candidate=8105_full_0547,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_537,宪,U+5BAA,轳,U+8F73,stroke_count_within_tolerance,stroke_count=9,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_1699;candidate=8105_full_4180,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_538,舾,U+823E,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_7397;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_539,梢,U+68A2,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2225;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_540,郾,U+90FE,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4781;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_541,枘,U+6798,侗,U+4F97,stroke_count_within_tolerance,stroke_count=8,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6665;candidate=8105_full_3957,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_542,鳅,U+9CC5,鼾,U+9F3E,stroke_count_within_tolerance,stroke_count=17,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6280;candidate=8105_full_6264,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_543,提,U+63D0,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2520;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_544,悸,U+60B8,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4988;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_545,庸,U+5EB8,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2386;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_546,葱,U+8471,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2554;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_547,塌,U+584C,瑕,U+7455,stroke_count_within_tolerance,stroke_count=13,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2836;candidate=8105_full_5345,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_548,踱,U+8E31,靛,U+975B,stroke_count_within_tolerance,stroke_count=16,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3343;candidate=8105_full_6031,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_549,滩,U+6EE9,瑕,U+7455,stroke_count_within_tolerance,stroke_count=13,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3022;candidate=8105_full_5345,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_550,鞫,U+97AB,皦,U+76A6,stroke_count_within_tolerance,stroke_count=18,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6317;candidate=8105_full_8012,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_551,成,U+6210,宅,U+5B85,stroke_count_within_tolerance,stroke_count=6,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0401;candidate=8105_full_0547,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_552,牖,U+7256,蝾,U+877E,stroke_count_within_tolerance,stroke_count=15,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_5960;candidate=8105_full_5921,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_553,参,U+53C2,侗,U+4F97,stroke_count_within_tolerance,stroke_count=8,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_1334;candidate=8105_full_3957,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_554,伶,U+4F36,秀,U+79C0,stroke_count_within_tolerance,stroke_count=7,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0779;candidate=8105_full_0765,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_555,辖,U+8F96,僖,U+50D6,stroke_count_within_tolerance,stroke_count=14,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3096;candidate=8105_full_5755,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_556,疽,U+75BD,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4617;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_557,潮,U+6F6E,蝾,U+877E,stroke_count_within_tolerance,stroke_count=15,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3292;candidate=8105_full_5921,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_558,媒,U+5A92,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2808;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_559,婷,U+5A77,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_5322;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_560,麒,U+9E92,藻,U+85FB,stroke_count_within_tolerance,stroke_count=19,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6408;candidate=8105_full_3455,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_561,陲,U+9672,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4686;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_562,撅,U+6485,蝾,U+877E,stroke_count_within_tolerance,stroke_count=15,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_5862;candidate=8105_full_5921,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_563,报,U+62A5,秀,U+79C0,stroke_count_within_tolerance,stroke_count=7,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0656;candidate=8105_full_0765,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_564,症,U+75C7,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2026;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_565,麓,U+9E93,藻,U+85FB,stroke_count_within_tolerance,stroke_count=19,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6374;candidate=8105_full_3455,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_566,甚,U+751A,轳,U+8F73,stroke_count_within_tolerance,stroke_count=9,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_1400;candidate=8105_full_4180,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_567,惩,U+60E9,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2703;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_568,贸,U+8D38,轳,U+8F73,stroke_count_within_tolerance,stroke_count=9,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_1607;candidate=8105_full_4180,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_569,辉,U+8F89,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2606;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_570,赂,U+8D42,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_1926;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_571,暧,U+66A7,僖,U+50D6,stroke_count_within_tolerance,stroke_count=14,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_5700;candidate=8105_full_5755,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_572,涞,U+6D9E,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4646;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_573,鑫,U+946B,襻,U+897B,stroke_count_within_tolerance,stroke_count=24,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6490;candidate=8105_full_6492,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_574,尥,U+5C25,宅,U+5B85,stroke_count_within_tolerance,stroke_count=6,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3589;candidate=8105_full_0547,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_575,茆,U+8306,侗,U+4F97,stroke_count_within_tolerance,stroke_count=8,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3867;candidate=8105_full_3957,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_576,阐,U+9610,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2397;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_577,淙,U+6DD9,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4979;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_578,汨,U+6C68,秀,U+79C0,stroke_count_within_tolerance,stroke_count=7,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3774;candidate=8105_full_0765,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_579,荽,U+837D,砬,U+782C,stroke_count_within_tolerance,stroke_count=10,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4438;candidate=8105_full_6971,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_580,磙,U+78D9,蝾,U+877E,stroke_count_within_tolerance,stroke_count=15,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_5896;candidate=8105_full_5921,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_581,薜,U+859C,靛,U+975B,stroke_count_within_tolerance,stroke_count=16,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_6054;candidate=8105_full_6031,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_582,蜘,U+8718,僖,U+50D6,stroke_count_within_tolerance,stroke_count=14,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_3108;candidate=8105_full_5755,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_583,链,U+94FE,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2658;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_584,垃,U+5783,侗,U+4F97,stroke_count_within_tolerance,stroke_count=8,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_0980;candidate=8105_full_3957,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_585,皦,U+76A6,懵,U+61F5,stroke_count_within_tolerance,stroke_count=18,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_8012;candidate=8105_full_6363,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_586,锰,U+9530,瑕,U+7455,stroke_count_within_tolerance,stroke_count=13,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2945;candidate=8105_full_5345,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_587,铺,U+94FA,啼,U+557C,stroke_count_within_tolerance,stroke_count=12,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2657;candidate=8105_full_2645,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_588,赊,U+8D4A,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_4864;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_589,赦,U+8D66,秽,U+79FD,stroke_count_within_tolerance,stroke_count=11,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_2172;candidate=8105_full_2315,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
P1_EXT_590,谰,U+8C30,僖,U+50D6,stroke_count_within_tolerance,stroke_count=14,stroke,review_packets/8105_full/8105_full_no_legacy_standardizer.csv,query=8105_full_5825;candidate=8105_full_5755,standard_derived,PASS_FROM_P0_MANIFEST,,,,,,BLINDED_TO_PRIOR_APPROVALS; VERIFY_FROM_SOURCE_AND_RECORD_POSITIVE_NEGATIVE_OR_EXCLUDE
